model,episode,success,frames,max_reward,final_reward,r2,mae,rmse,mean_nis_per_dim,mean_nll,mean_kl,p95_kl,max_kl,mean_mahalanobis,mean_trace,mean_p_kl,mean_coupling_kl,terminal_dist,surprise_score,alert_rate
two_block_proprio_visual,199,False,51,0.8855735063552856,0.8855735063552856,0.4143542680506135,0.32788405900421125,0.5952181153185194,0.751966957240781,1.0941121998644698,9.83795544395879,15.094835264001542,18.564472834266226,4.868130625537125,0.06642250428907573,1.7873360174779287,0.042668651736138326,0.9765761494636536,14.374298380133991,0.06
two_block_proprio_visual,143,True,49,0.9323612451553345,0.9323612451553345,0.41721052920825885,0.28945889385326645,0.5628762214826862,0.7117189429908114,0.9331201428645911,9.690799458007026,13.687240093677504,18.115128313175372,4.573578997539086,0.06642361708024207,1.501531548979291,0.02899593413058092,1.0365872383117676,13.831577407949858,0.020833333333333332
two_block_proprio_visual,24,False,33,0.8786658048629761,0.8786658048629761,0.5046463917671185,0.3369696645952258,0.5390913687536458,1.0461778660293624,2.2709558350187953,10.41552782280392,16.067324534321006,17.77217169501738,6.020040025951465,0.06643752696982119,1.5308841230601973,0.03273730094331255,1.1708284616470337,15.48672114764936,0.0625
two_block_proprio_visual,30,False,28,0.8258551359176636,0.8258551359176636,0.26031807039496757,0.32070911578602995,0.580489312697262,0.7952239765049137,1.2671402769210007,9.954337671991524,13.250200446044069,16.68317653584395,5.095995445892557,0.06644525468625405,1.1772638589246271,0.03043538686598473,0.9310415387153625,14.069720606723951,0.037037037037037035
two_block_proprio_visual,135,False,35,0.866635262966156,0.866635262966156,0.4475901593971401,0.3493612433555008,0.5929957204286911,0.8707034022295336,1.5690579798194806,10.22503844212808,15.47388162435797,15.851136561000109,5.63958991774944,0.06643507228342488,1.4879355810373271,0.04483805652384468,0.8473421335220337,14.975421764578067,0.058823529411764705
two_block_proprio_visual,40,False,47,0.915836751461029,0.915836751461029,0.39283467155107255,0.31685378796664204,0.6027487845326079,0.9742023600153706,1.9830538109628277,10.429056958421125,16.545655469104133,18.868362791471995,6.049833502612377,0.06642482663585764,1.7629742651509492,0.045848091987399836,1.0395609140396118,15.551135208709379,0.13043478260869565
two_block_proprio_visual,60,False,20,0.7755118012428284,0.7755118012428284,0.10105788642306535,0.2694929661528145,0.5145245276336122,0.603526279031252,0.5003494870263537,9.34352841854819,12.951942393518992,13.456341102011487,3.8698921465939593,0.06646607884843099,1.3137140279820656,0.021849692014983012,1.2210279703140259,13.190502718962936,0.0
two_block_proprio_visual,56,False,35,0.7727496027946472,0.7727496027946472,0.4750001008588659,0.3563305416568205,0.5844429041753189,0.6763304535910093,0.7915661852653831,9.76401041277332,12.376055699624459,14.259940722562447,4.717533859039925,0.06643507228342488,1.105727690296535,0.03886174106587015,1.2125626802444458,13.544070226536913,0.0
two_block_proprio_visual,101,False,31,0.8537557721138,0.8537557721138,0.33969126232577374,0.2419146041882906,0.4362123993560253,0.4025214814745794,-0.30366970320033637,8.774289643143142,11.226055461060001,12.02728826531246,2.736964526393625,0.06644030894773702,1.7193983151642314,0.02580934398769276,0.9789784550666809,11.989777325879645,0.0
two_block_proprio_visual,86,False,35,0.8777544498443604,0.8777544498443604,0.37158163064288574,0.3809938472455824,0.6593294699577527,0.9522985713846817,1.895438656440072,10.594945003690096,15.0863454781119,20.386648159350514,6.379403040873478,0.06643507228342488,1.6715749918646234,0.05082782493894972,1.02488112449646,15.331536900837492,0.058823529411764705
two_block_proprio_visual,19,False,25,0.799645185470581,0.799645185470581,0.19784100708328778,0.3034167177863151,0.5612297543873982,0.6137649343451229,0.5413041082818373,9.51789683934568,12.234052342718353,12.901487130352892,4.221782357853573,0.06645143685940032,1.3565835224633436,0.03195021867054038,0.8676016330718994,13.198162414038025,0.0
two_block_proprio_visual,155,False,32,0.8574168682098389,0.8574168682098389,0.4244839283448737,0.3085419872146846,0.5749176068114334,0.865561949144468,1.5484921674792183,10.04059401329965,15.109230178250336,15.362271091680167,5.269882500376976,0.06643887308816757,1.8941902411550402,0.03687796683513633,1.0519354343414307,14.692682998715485,0.0
two_block_proprio_visual,97,False,37,0.8054870963096619,0.8054870963096619,0.5422282496729296,0.2667231375688103,0.5005034084829343,0.8457863080632751,1.4693896031544462,9.838417600963469,15.434349042741866,19.39191933320602,4.866818149331028,0.06643289033996148,2.2769691543633073,0.03821115878298993,0.9727562069892883,14.552343959407958,0.05555555555555555
two_block_proprio_visual,54,False,69,0.912148118019104,0.912148118019104,0.5165308694427833,0.31703119390477275,0.5813172113595886,0.7797302161141957,1.2051652353581288,9.917342481491309,16.34506229841046,20.585472263085926,5.028427221673188,0.06641543479225434,1.814267901123664,0.0450398991827529,0.7217267751693726,14.794598247003808,0.058823529411764705
two_block_proprio_visual,166,False,35,0.8711507320404053,0.8711507320404053,0.29719746465575125,0.3077713804951551,0.5612801680066314,0.7501491863503972,1.0868411163029346,9.787559237292838,14.612379216160798,15.292674715557627,4.764631508078956,0.06643507228342488,1.3539714106379228,0.030753489622971638,1.2926567792892456,14.198491600089177,0.0
two_block_proprio_visual,51,False,25,0.9192491173744202,0.9192491173744202,0.30558533806887944,0.2874683294550204,0.4973564769685188,0.6510922221589491,0.690613259537142,9.474822321227595,15.12510122881721,15.702684093053735,4.135633321617405,0.06645143685940032,1.934351184770674,0.036610341584552654,0.8888322710990906,13.916342435986985,0.041666666666666664
two_block_proprio_visual,139,False,35,0.8511968851089478,0.8511968851089478,0.35558752395175997,0.36411410249027476,0.6365164216185382,0.8736152779368092,1.5807054826485822,10.300537951756155,14.818034104738398,16.15915654723659,5.790588937005596,0.06643507228342488,1.25756637480322,0.03998743418146416,1.2561501264572144,14.88865861442293,0.029411764705882353
two_block_proprio_visual,141,False,62,0.8033316135406494,0.7796375751495361,0.5603376712459032,0.31157429881689397,0.5465943284249615,0.770569582906504,1.1685227025273621,9.935212416728021,14.247043096744978,16.595777933979733,5.063681771222334,0.06641768827484767,1.518930634856091,0.052709296356265006,0.9003354907035828,14.280720097909834,0.04918032786885246
two_block_proprio_visual,112,True,24,0.9267355799674988,0.9267355799674988,0.28268873866355004,0.3003546512223239,0.5371527384998405,0.5835890319517703,0.4206004987084277,9.414152046162762,12.131706825237764,12.22895753958584,4.013771779977925,0.06645385597063147,1.5733942019712348,0.03657779259414721,0.9286482334136963,13.03981223257251,0.0
two_block_proprio_visual,96,False,64,0.9004523754119873,0.9004523754119873,0.4884558332455403,0.2629403096864454,0.4918669060000834,0.5849452533395464,0.4260253842595318,9.270071729234306,13.55627119795867,19.231835782021854,3.7335500643657435,0.06641699332329962,1.7247784488529794,0.030468134064593366,0.76468825340271,13.251701815579668,0.015873015873015872
