model,episode,success,frames,max_reward,final_reward,r2,mae,rmse,mean_nis_per_dim,mean_nll,mean_kl,p95_kl,max_kl,mean_mahalanobis,mean_trace,mean_p_kl,mean_coupling_kl,terminal_dist,surprise_score,alert_rate
one_block_visual_world,186,False,31,0.8851628303527832,0.8851628303527832,-0.18312704696279147,0.3842229646160643,0.676718883239512,0.8312668906281189,1.4113119334138218,10.275966014831221,14.498048958594186,15.949881710258095,5.734602721770478,0.06646648456032077,0.0,0.0,0.9793370962142944,14.731745145107887,0.03333333333333333
one_block_visual_world,126,False,57,0.8260107040405273,0.8260107040405273,0.6212602230678008,0.26571607069858283,0.5014931496075665,0.7385844074092925,1.040582000538516,9.658045218926691,15.1492953590251,17.284603902661487,4.503296553530269,0.06644550804048777,0.0,0.0,1.6825854778289795,14.18395346609226,0.05357142857142857
one_block_visual_world,46,False,28,0.9069159626960754,0.9069159626960754,0.4035637722217078,0.2535842046469328,0.4449001070855262,0.3956013044033258,-0.33135041148535105,8.735920487007997,10.610957351611336,13.523859055373066,2.6534262656118224,0.06647150458216115,0.0,0.0,1.10389244556427,11.784261129314158,0.0
one_block_visual_world,202,True,56,0.9240110516548157,0.9240110516548157,0.5324439146532238,0.30616070898401826,0.576022389294694,0.988635647236969,2.0407869598492216,10.48707863508758,16.997406635836427,21.008685886149365,6.16126823710584,0.06644594810733741,0.0,0.0,1.2369022369384766,15.725065941283654,0.09090909090909091
one_block_visual_world,201,False,31,0.906327486038208,0.906327486038208,0.20499988671941716,0.29485555963882165,0.5454215713888384,0.691771876801549,0.8533318781075416,9.645976719583453,13.435175856228676,14.462272990722521,4.47462413127494,0.06646648456032077,0.0,0.0,1.0042134523391724,13.696542560442172,0.0
one_block_visual_world,162,False,54,0.9062724113464355,0.9062724113464355,0.5935739773456519,0.3157385774837803,0.5467433218791264,0.849287165092446,1.4833930312711299,10.048026106841824,13.732473305795454,15.658310048724664,5.2829621115657615,0.06644687805992533,0.0,0.0,1.0766271352767944,14.330431598383134,0.0
one_block_visual_world,62,False,23,0.8931241631507874,0.8931241631507874,0.25777926163879294,0.30162280284089193,0.5113376709234078,0.6609975190364361,0.7302344470470907,9.550110733336835,12.577536017988056,13.960252929828972,4.279339938923577,0.06648291372270747,0.0,0.0,0.8866261839866638,13.355492256870285,0.0
one_block_visual_world,2,False,47,0.9051035642623901,0.9050978422164917,0.45521666895004287,0.39426626439803925,0.6650525186821271,0.8631928446480134,1.5390157494933998,10.43860335792453,14.934209302262726,17.05029350889299,6.063275183473555,0.0664507697093422,0.0,0.0,1.3129111528396606,15.035348528138224,0.021739130434782608
one_block_visual_world,59,False,41,0.9017404913902283,0.9017404913902283,0.3855944039963969,0.40145203404030977,0.6780933018048314,1.0740612672015954,2.382489439707728,10.993384987254998,15.99016700510683,16.677149509526352,7.171882817770486,0.06645518951117993,0.0,0.0,0.8933884501457214,16.0649880057333,0.075
one_block_visual_world,123,False,69,0.8845798969268799,0.8845798969268799,0.6435526261842406,0.25356483847876965,0.4818089438230348,0.5387055736034587,0.24106666531518048,9.16571103908034,13.10313344681364,15.961893331652949,3.519551696374215,0.0664412368034177,0.0,0.0,0.8152790069580078,12.980199974387208,0.014705882352941176
